md5,sha256,canonical,orig_split,orig_image_id,file_name,source_name,annotation_count
88c83080cf8ca3a4c0fe1bffd174e108,edede35f904eb93ec10f629e5bdfc82208c32c43713d570e390c7cd443e61763,True,train,19,-_20240404161215_png_jpg.rf.d3560faacd3158f8a1df095455b22fa4.jpg,-_20240404161215_png.jpg,2
88f9964eb0db863e5a62894013d8edbd,9340463dd62d600564d7331efa93dc1afa17340617f56b445a9ec22892ce3237,True,test,67,47791c27-13db-4650-bda9-5b1dd804f321_jpg.rf.a9bfc98ce20c42209bf63c6648b720e8.jpg,47791c27-13db-4650-bda9-5b1dd804f321.jpg,262
891105224535883e2b488a9ab1ca1a1e,1c5febd00e303a51be3ecc045cf9605fac9ee53f7c7217a2384eca081f899253,True,train,265,-2024-04-08-181425_png.rf.d441ff86ac7eab6786471052d27fe2ea.jpg,-2024-04-08-181425.png,5
89249e7d45cc8bae5eb8d1c01b6db761,2b820334e217950bf7219241260bcd043fc4d1d1bf02b2bc5110c86b25105ab3,True,train,29,-_20230924182518_png_jpg.rf.6b8d85e9d1b422273d83ff8bc35407fc.jpg,-_20230924182518_png_jpg,5
89a031ee017e6265bc85ef353ff1216a,e9c429254e89e0bf13b370a1aaaf29c2040d93406c2b0f63ea63425e7137435c,True,train,151,-_20230924182518_png.rf.4301e11dd9e3e7e71e3c431bfcbc76c1.jpg,-_20230924182518.png,5
8a28e79455276b82d8743892e8ade710,b8c3ff63db02fe40f1a4eca220e0b420fd9e387f79f9a77841b24c70642c19a1,True,valid,59,WH-K-4_jpg.rf.c62219b71443ae265a9776fd8a4b10c2.jpg,WH-K-4.jpg,0
8a7a6eaa4308b118787e71b0b719af97,eb6f534b6d389d6d4670428d870c2d537ba02c8475287787befa9393bf7ea094,True,test,45,img_73_jpg.rf.05f3c0f41ed3d5d58095473a2f395768.jpg,img_73.jpg,1
8be28e75cf3fe1d0f19765c8e0acaa9a,418e739b39701da877f7b0bdecf5669d5060b08d2b61b2be3966e4af76623097,True,train,558,steelbeam54_jpg.rf.e8acab57e4639abdf1713b7855b5b9e4.jpg,steelbeam54.jpg,8
8cd75920ecba62c1ab74d0b79f25974b,be5342a0251e47bdba3b12a967997468f0f45b978508423f9ba8d9deb7896297,True,train,297,-2024-04-08-175806_png_jpg.rf.ca47be1c76d229125de28cb6521c9459.jpg,-2024-04-08-175806_png.jpg,8
8ce8c5759d816ca03762b896a4bc4534,5facda8863d39701dc946c3f8c7941e53bdaebe95dd3347eda29126148f96ad7,True,train,281,-_20230924182515_png_jpg.rf.07d49b9349bf06ad103d925565a6511c.jpg,-_20230924182515_png_jpg,10
8d45326a5da951f86cc8ccafaad2a251,d4cde88fbdf56bbcfde2edba42d22d1ffc3658b034445587c043c64f8a791331,True,train,576,-_20230924182503_png.rf.6e7486a6301a6dca00128f80c868b080.jpg,-_20230924182503_png,5
8d54ccdbed104f19f795c0ed9e42c4c8,9fbe6b6ce56ac61316aca2878a946142d9fcf3a9829898dbedfa30c9265e2dcf,True,train,50,-2024-04-08-181430_png_jpg.rf.41ada6f75f5b0be7a99a68c1c11f4b52.jpg,-2024-04-08-181430_png.jpg,5
8d6808d004eb73d126b0ba3e663652b1,4ef4f6f0a8f6cd754c183ee258743a46d65165809c26eec9582ca53f8c40acff,True,train,392,-2024-04-09-190619_png.rf.c50f01fa48668bdf6c7f6b7f21cfb110.jpg,-2024-04-09-190619.png,6
8df60a5252f0ec239d5deab1093873e4,9b5f226ba80923c95e5121233a57f966bfa5cd18f72511efce5ae377270b2abd,True,train,323,-2024-04-08-181453_png.rf.87453a7a8a231aaa35841ad2a6e2428c.jpg,-2024-04-08-181453_png,5
8e529e98818bc039940c6696f40d4200,f54a8b5912c38c807c07b54b87fde62e962c0fc9a78c007269c25cc53b909ee9,True,train,521,2b13b33baf8efae5a7c98d265a29d9b_png_jpg.rf.8be35efde1fade8d78c0406687406055.jpg,2b13b33baf8efae5a7c98d265a29d9b_png_jpg,10
8e8047dfa590fab37411d5570a6e5c75,c01274cb66e6589e146b3590cd9aad78c5c8ffea34bc0312efa4e91b9fb6819c,True,valid,70,c58c53af-4792-4ce9-82d5-48642c074a7f_jpg.rf.2fca219a7908124ee3412b2bddb9a4fe.jpg,c58c53af-4792-4ce9-82d5-48642c074a7f.jpg,475
902dd11a1e4654bae865696bef1f1221,b92a967d32495379068f5eb4b45012dbcfd64cc7ea82ca174479e6365f778a98,True,train,436,d5f3ab32-26_jpg.rf.17383c65c3994cc6887869301890e746.jpg,d5f3ab32-26.jpg,32
905a0deab7acc1b32b618531dbc94867,236e51bb21a9b9449bfc8e97808b10971dfc6d2eec149af9cb6bd87b7a6c88b5,True,train,326,8c41814c-8_jpg.rf.a3535f37f4fedb989d4010b64d10efef.jpg,8c41814c-8_jpg,6
90602de6bb71a973fce21aefa6b1121c,85837ae8a0449cc75f70a0862887087fd46371dd10c33a9edcdb9683499affd1,True,test,59,c048c3db-14_jpeg_jpg.rf.2dad50308fa2e5a2a59e4a2cdb70959f.jpg,c048c3db-14_jpeg.jpg,23
90618ed7890580c424fe6be0dcaf4ceb,19ae27896b8e7bd5ffb6c1a5296d409f94a2fa07a86aa3ff8caad5cacca6feae,True,train,109,ddf31c9f68566960fe78a1d6bd88ecb_png.rf.1b886a37fda731520eb26506bb098a91.jpg,ddf31c9f68566960fe78a1d6bd88ecb_png,4
907e1e0d09ff1608fc462b41474efd6a,3e9b6044f19000ef7a709ae10da174edf1d9ba0ab35b025872627d0e1e18010d,True,train,258,-_20230708190618_png_jpg.rf.314131c458834867ad24591ace7ef76d.jpg,-_20230708190618_png.jpg,4
91d11d2448d8eb28f99fa30c1b9076b5,190174d5cc6eb920fbd00764173ce0380d26e062544e23d01cba17898e127649,True,test,50,-2024-04-08-181703_png_jpg.rf.725bdf1414ce31f7c1388ed34fdcc55b.jpg,-2024-04-08-181703_png_jpg,5
9200c0e7651b49e2a9c688c964d52397,ac32af9bd9f593f9571728a599ac20b8759e07227675a159157ed3246e88ac22,True,train,215,-_20230708190552_png_jpg.rf.0a9cea77e559dfa737ea097fd90a1811.jpg,-_20230708190552_png_jpg,2
92391af4ffb284d8ebc9bccd4a161948,902a84091b5091a10899edf11d235c5c97f269ce0b5ea8f5cf4673a5a9a2aa54,True,valid,48,-2024-04-09-190716_png_jpg.rf.fd98a2b5085809639c8251a188d9bec9.jpg,-2024-04-09-190716_png_jpg,6
928675dbde294f58c6aed45c7d490543,873503eeb4920c5486ab810caee4525d799260788fc41204573634b0b5992af7,True,train,464,52a9972f9c6177ed93c9ee9718fb72a_png.rf.f3b71476fa3738f7210466fd42b4f6c2.jpg,52a9972f9c6177ed93c9ee9718fb72a.png,10
929c1855eef12ce17798df44ce3d107a,2dc1ead95bc8fee26b145e01b92b2f553d13b3ae5d8a25ade4193d02f76514e8,True,train,180,fe395024-27_jpg.rf.52510d17f5074b44b72f3431e17e1a5a.jpg,fe395024-27.jpg,33
92c522f26e5327dbeccbbad0a4ce2db1,bcb397fcc609fdf6b34be3686a04f7d01edd0e312045a3aa36fb22c9df5aa00a,True,train,43,-2024-04-10-133618_png.rf.aa02a3fbe46135be6e4a02204fb35cfa.jpg,-2024-04-10-133618.png,4
94cd7ba596a2b5b4aaa1ead15e9a01cc,9457cc79b29173adfb0daabbf19ff99340a66ce6fee4df0cc4d80783d4d73854,True,train,202,-2024-04-08-181353_png_jpg.rf.1c8f2ed7f91a29645727eb6d68cf3cf4.jpg,-2024-04-08-181353_png_jpg,5
9526dbddf92d700f7ff09ded840d0a7a,0a1039a789ba09303e92fd1205ee42852d55b97786ab05655152f9c2a0f83068,True,train,114,-2024-04-08-181332_png_jpg.rf.d58cfaf0271af6bb8798f80e908117c0.jpg,-2024-04-08-181332_png_jpg,5
964acadf35e8a10c2fd34cdfbbe6a292,507e732067e18afc24c5f6849c5b55971a2a44e9a126e13667dc0cf2a1d92b67,True,train,452,-_20230924182448_png_jpg.rf.ecbad50ba2cc38d38bfe6e6116123652.jpg,-_20230924182448_png.jpg,4
96c5f3866f1da858d1f4fbe7a3d180a3,7c15d3188287ffdb1a45fc8cfe9ae1c1cf81ce392b4451e58ec0d6412df15849,True,train,82,d01bdd40-12_jpg.rf.efab17b8a7626e2b1bc49313fd2897a5.jpg,d01bdd40-12.jpg,38
96d237067117ca71286d26d855a75e99,79387cc1b34e8db3f911247421f70157a496d6d7f6e999ef981810b2dea2245e,True,train,126,-_20230708190548_png_jpg.rf.c5a48f496ef522bcb9d22a31ca133142.jpg,-_20230708190548_png_jpg,3
96d6c068b17601312cd528350ffb44b6,e5392295a074e33462cdd35868a4944e74f76d3adb7e07be3aa59dd3d244b859,True,train,481,-_20240404161215_png_jpg.rf.30e30c6a7bc3737b93cbdaa1b67a9ed8.jpg,-_20240404161215_png_jpg,3
971720c7920c4a54a2e26f0155bfe30b,9e247e15bf499179d71f050a92c388325f02ea03f5aebbfd8f09c67dc52052bf,True,train,367,-2024-04-08-181729_png.rf.e9e8f17e8332c53c0fc05dbe120bea94.jpg,-2024-04-08-181729.png,5
9743b8f83e6f5ea614ff21dd984ebc40,1bdba7c2825793ca1c2a4f58213eeaa9797db75ba072af305b3730a40956b0c4,True,valid,37,2ea78bdd-bce1-4012-b19e-68c24bef3647_jpg.rf.e46ee24e523d701db9b0545353cd2ec1.jpg,2ea78bdd-bce1-4012-b19e-68c24bef3647.jpg,195
97508a1321792926336d5be20dcc8193,3bed0be3af4e3d2369e137059044bf8e0119890977768598b54bcdcd37380d94,True,train,168,WH-K-3_jpg.rf.5bca1ae7576b827e95e7809066de3295.jpg,WH-K-3.jpg,0
975396d271e398ec0007869be59796e2,31f74f6623c86926e424d01f1c7240dd696e32254e0db6c55c84f77b24021a6a,True,train,263,-2024-04-10-132159_png_jpg.rf.7ec47e1bfeb55e023bd4db077e43ddf0.jpg,-2024-04-10-132159_png_jpg,7
982c91a22e22138bed66e1962312aa9c,1d3220cfcbfc1c889a08a5f1c2fa0cf37572e7e260093d65a2274f5c9296cece,True,test,55,e6c6ea18-15_jpg.rf.51d2f526bbdbdd7efbc997db0eec0a54.jpg,e6c6ea18-15_jpg,15
9894f8aed69cc94d0cd4952e5b58d586,c60c90bc77dbe0996cc95e1cb2fc086277a820d9f06dfedda6e02b2168937ad6,True,train,325,-2024-04-08-181609_png_jpg.rf.ab7e2cb88f668e7279d1e7300bc9baf1.jpg,-2024-04-08-181609_png_jpg,8
98ceb0bdd13405494e2f500c55019fdf,acf0af53edec403b07406ff56078847d0ef295c0c37e0429ff4ef820b9df6fda,True,valid,19,-2024-04-08-181616_png.rf.e0626bb0ecf6b0b2cca186b5090abfb4.jpg,-2024-04-08-181616_png,8
9963c59d1e182c589d2b46236f01e5b8,e9500e9de747a7733886bcb63b6c5035073cfaa0fe8d1b9cb1c67210d2fcce01,True,train,243,-2024-04-09-190957_png_jpg.rf.e6a40a71a5f73fb52695f3c38c6ff883.jpg,-2024-04-09-190957_png_jpg,14
998a34a770e77ceb6aa2035a3a2ddf0c,8ce0dc22eb0ada3850c9dc3e4f72b4fd181904e1d7eccdb8b73590bca75f2eed,True,train,335,-2024-04-09-190957_png.rf.5571c03bc61a6aa722fa6b014489b68e.jpg,-2024-04-09-190957.png,15
9a22422b4d7d6bf021036d8067516b5e,dc3949d3d7c5c59315e27f8ce37068c4e9e949677179dbf4c13110cd82d27b1c,True,train,208,c8902ef8e99e0a92d38e98ccb831d94_png_jpg.rf.07121c6814a29b59ead447f1d30421b8.jpg,c8902ef8e99e0a92d38e98ccb831d94_png_jpg,10
9a22422b4d7d6bf021036d8067516b5e,dc3949d3d7c5c59315e27f8ce37068c4e9e949677179dbf4c13110cd82d27b1c,False,train,549,c8902ef8e99e0a92d38e98ccb831d94_png_jpg.rf.9154170f583a0f53c28b1d5218e9a7ab.jpg,c8902ef8e99e0a92d38e98ccb831d94_png_jpg,10
9a73279501980617f37a07d58032552d,d16aaa9277a291b481de096eb62e46d779917e566b2fc0b240faebf28d854e28,True,valid,34,img_137_jpg.rf.119710da47759af0ceb20e7053c136c5.jpg,img_137.jpg,1
9b51a70215210829fb51a490ed736eb7,d3deb7c3c3d95abb45ef7adbc54d1036714888a2e63bc53a0a6a7036d3ad1521,True,test,69,-2024-04-08-175631_png.rf.9277a4b9df26e4086a0928ae8a7ddcef.jpg,-2024-04-08-175631.png,2
9b55b9d9d07e08f492dc5d46f02ca790,96fe01f1f7197e0d04e1921f7ea515c8d6f8c5b9e1cc3e8c197cace9db439a56,True,train,534,-2024-04-10-132306_png_jpg.rf.38a2a3e9b8e4e65fc8d0ff1bae5cb940.jpg,-2024-04-10-132306_png_jpg,6
9baad66e5f4623d38a7da14fa8811e46,9d7e6a4f8620553d06efdf540c3c318e795f16d0c1cdf877b7568b7d52f917d5,True,train,302,f3336d5d-4d55-453c-8a26-5c7ff938f84d_jpg.rf.c439dd215ed6d4ab874d2ca15acae1b4.jpg,f3336d5d-4d55-453c-8a26-5c7ff938f84d.jpg,28
9bb2b0c8e6be814b50276750cdd1398d,88825f3b6147929f4a9fe2bc923d52e62a4eff40a6b86ba0eb550278d410a4c8,True,train,435,-2024-04-08-181030_png_jpg.rf.b4ddede3740b79ed4798d45637d9828b.jpg,-2024-04-08-181030_png_jpg,4
9d0af75df9281d0c4c4fd4f79dce39e7,a68f2df1eab982815b7e2b7efdc8ce843b9d76870ff03f2d1d5d4905b99a3ca0,True,train,427,bd9682d2-3730-412c-a7c2-d41bafdd9416_png.rf.62de91004e6d8f3cf8198dffb0fd1574.jpg,bd9682d2-3730-412c-a7c2-d41bafdd9416_png,5
9d8e8f777e6d8dd167533a8560bb4ecd,eaac90c90eb6cf080b1d4a0bc1791448a0cbb504f28a82318e6a683e073b5879,True,train,24,a11e48597575f2867df096f0aff0f8c_png.rf.2de0376e2fa5c0555cec1ab170c08c17.jpg,a11e48597575f2867df096f0aff0f8c.png,10
9e20cf3721022450f40f187f6f163581,c9c1ae1a2ce834edbfa5eb68e34fddcac0139c09272b7c9714401793cf5d73f2,True,train,289,xc066iwm_png_jpg.rf.1ef17144483286904b57d207979fe8a9.jpg,xc066iwm_png_jpg,8
9e441433ac7b51a9319ef558c9c0eac4,75d9f5e9a79073a55a37926823ac7d209c8a4753fafd2634ba166fce00a2fc7d,True,train,48,-2024-04-08-181746_png_jpg.rf.f23fcf3b990d79e2cba9f7a659332132.jpg,-2024-04-08-181746_png_jpg,5
9e473d5c722be0ea1b1585b2eeb34513,3347a540d4b8b1f483967034978b49c93ea40e3adf35e5ea4f89f3b7147335d7,True,train,175,-2024-04-10-132159_png_jpg.rf.70c7fba288dcf9cd8ffc2802528a972a.jpg,-2024-04-10-132159_png_jpg,5
9f238cf43f0601fca9cc5fd0f4d91041,77a884ce2c228cae2544234216068cf857c96571b2f328a4df0eb62f0412a9bc,True,train,298,-_20230708190618_png_jpg.rf.20a06ee3ac16daa8ba057c29301c029b.jpg,-_20230708190618_png_jpg,4
9f6511f05f538d10eb6366e61e38421d,0eafaf4d91b5ec1899f7bc8ef8a6b229847f17f5e9743890bd102b210d759808,True,train,471,-_20240404161218_png_jpg.rf.e1214d76a90755ec36b4e74c6fefbe8c.jpg,-_20240404161218_png_jpg,7
9f7a651c5fe6d615a62f75c21605aa90,73943b13add4d1c62f5ff656fd87755f111737986b67fa5063836e49ed9b714c,True,train,136,-2024-04-09-190619_png_jpg.rf.9cd82e5ff386b66f45754c7763d0cd86.jpg,-2024-04-09-190619_png_jpg,6
9f82a461a602bca366afdc9676d78837,7066d393f92140827268925a09adfab0bf7b5a57e149e2efaea6cd5e9331fd3f,True,train,578,9755406a-8517-4ae6-b24d-1230487eeb40_jpg.rf.2fb69acc5f9e063d5aded130322ac3e3.jpg,9755406a-8517-4ae6-b24d-1230487eeb40.jpg,144
9fd8c65152c5300a2c9d9ce33cb80d0c,94e8b562a47669357eec1bc5afe29fae25e7986ca146223b1ca8b83b074ae35e,True,valid,25,-2024-04-08-181115_png_jpg.rf.babb51f6343ef4b46c4c760212f3a6ed.jpg,-2024-04-08-181115_png_jpg,3
a01908d5a2f929eff5e76dbd8c68192f,4e98f90527108f3fb6876af4d357985950e1e9def6102d40aa09e609ac4ac51c,True,train,398,-_20230924182503_png.rf.ab9bbda6261b292b9faa107b2834b608.jpg,-_20230924182503.png,5
a02238d57e57ab83442bcf7bb2542450,49419f0fa8397d2a4071ee5c253560b8a4878f24e30d6b5ea2d867bc1deccfd8,True,train,411,-2024-04-08-181520_png_jpg.rf.5dcf9eff3dde921221959a41a9806cc2.jpg,-2024-04-08-181520_png_jpg,5
a0536acb0b4f439c4fbe68ed62ee914a,4ab2bf7718d55b1b1b797db106be63e3fb4fead3444f270d6bf45cb6d1e0b32d,True,train,56,img_98_jpg.rf.f87462137cd8d310ba910a1e6ce80654.jpg,img_98.jpg,2
a0e359fde19265d41821cb3436abd11b,7f50473636ca78e1d785adc3c7b57ece68a15904733ad70cb0e3e687bdd1cf44,True,train,135,-2024-04-09-190700_png_jpg.rf.02d9f17433cdd376cd1c8182c575419f.jpg,-2024-04-09-190700_png_jpg,5
a204fd3b2233149721550ab5f1d15218,20e08d39a8bfd69007d35beb20b343088f9120e3f5004b4729bfdf6016a4b2be,True,train,591,-_20230708190552_png.rf.e062ca24a3bd6a641c5a56f6c151a36a.jpg,-_20230708190552.png,2
a2562fcb4de7d751964671a8d9b715ec,86842a42784a53a58377b8a15b7eaa704a431d66de574e8ed84607588ecce9b8,True,train,388,-2024-04-08-181107_png_jpg.rf.70a9b9c14fc02a89289daac2d52016a2.jpg,-2024-04-08-181107_png_jpg,6
a2bdb63b04be0f16481d1692679aa560,2032ad23d0efb8e932a108dbd6e1fcbf5de9207fbe7eabcd4b0ba762765a4fdd,True,train,354,5baa02c65ffc09eaf3235a2eb5be451_png_jpg.rf.66db8906313b51aec74bd69d7f91d793.jpg,5baa02c65ffc09eaf3235a2eb5be451_png.jpg,12
a32ef85eb3fbc5a70a49113ee1e36b5c,7d924f4b853d26c5c4557bb9f138b6b66b6201c03dda187493c317e3ac7ccc03,True,valid,4,-2024-04-08-181248_png_jpg.rf.554d1fa7f6d5f94997f3a59b3e39360b.jpg,-2024-04-08-181248_png_jpg,10
a3e5528cf53f4f861fe5f42f7334b527,f384655e95be2ffe86b07480c9f3c4d28775fa91980081e257ea86d0144a9029,True,train,465,-2024-04-09-190744_png_jpg.rf.b45538cd4a9c5e76515c9ed5b7735212.jpg,-2024-04-09-190744_png_jpg,6
a507bff15feadd2c08231269f756c601,ccaf049512abccb97396c17923c208a4a8527dbcc4d091c5ca4a7f662f83f121,True,train,132,-2024-04-09-190648_png_jpg.rf.1e391eae55163f526f594d873fb9880c.jpg,-2024-04-09-190648_png_jpg,8
a55ead0654570483c7a9424d5c37822a,39f6ffca7b971c16b651a27c410fb6aa6cd89712d2ea27113f1e1b474849e64e,True,train,71,WhatsApp-Image-2024-12-11-at-16-37-00_5e56e57e_jpg.rf.1f8735c3d4e84f861ae16bcbb1915ec7.jpg,WhatsApp-Image-2024-12-11-at-16-37-00_5e56e57e_jpg,0
a60d452bffd999b0bf3a1f29a6a0aa3f,ffeeff3371110221158bc7ee71d9ff5b07bdc2ddec0858f7a35e2cb20bcd2494,True,train,319,-_20230924182454_png_jpg.rf.b573071dc0c357a203f88dc310609bda.jpg,-_20230924182454_png.jpg,4
a71afccb8302b4360b0e112fb4663196,ec12628dec535f219c3fcdb5e36abd234cad3b82282ca4699e0f45000f80e901,True,train,167,-2024-04-08-181107_png.rf.95ca66b5e111e95e1c0e8147e601980f.jpg,-2024-04-08-181107.png,3
a741fdd0ea3fb3067fba033fb3e621ec,5674cc406ad9b40d1995debb4489d14d337f79d184555d3b51554d8e96b545af,True,train,494,-_20240404161215_png_jpg.rf.2ec49f14ec4ae692b8b1ff2f2f0f4650.jpg,-_20240404161215_png_jpg,2
a77ad1eceb67059950355bce0f0d7a80,c76ba7410b7e4001feb9ab70d5e28a596dba27e3d3ffc06f5bd36c9879890be3,True,train,490,-2024-04-08-181137_png.rf.0284aa8bab736579dd651f5536995daa.jpg,-2024-04-08-181137.png,10
a78b3ea145119630a5368981f588941c,ef7f45a1dab2c070552583210f27f424621ced05c5c896a8bd970a36a5fc35c2,True,train,290,b2493ca8-652e-4282-a8fc-95dea3f64391_jpg.rf.fcc88874dfc4cbfa2293ea6d5fd36e5c.jpg,b2493ca8-652e-4282-a8fc-95dea3f64391.jpg,498
a7ad3b83b52d99412c735776558cbfaa,173246e1d223ef38e35d052dcb3023df9fe2530ab7132979fda4a9975d2178b5,True,train,2,0f4060d50c39f101b100626f93d1f04_png_jpg.rf.cbdf971b7b0280804b0268b9c885784a.jpg,0f4060d50c39f101b100626f93d1f04_png_jpg,10
a7b300f2095fa1063f7e158e4f43835d,0154faca33a50d38a8a2287caf43857832e752db30e185566efe204aac7fdb4b,True,train,343,-2024-04-08-181425_png_jpg.rf.2eb24f2d9de6f5816a70ebbc05b82984.jpg,-2024-04-08-181425_png_jpg,5
a865962640f686e59d01dad475100c58,62e8e1a4230a3eda5129083ea19b1da4174e6c3a4e7697c6dc4c251372a54e6f,True,train,15,-2024-04-08-180945_png_jpg.rf.d10c18401771514f4109bcf47d8e4c5b.jpg,-2024-04-08-180945_png_jpg,10
a87c726e29a5a33e593966ae43956281,af7f6b362150f5a938e2169e0b10c97d8f019a580462ed3a8212df995e0b3722,True,train,470,-2024-04-10-131727_png_jpg.rf.3b18862dc407f852f0319dc98b6df2e3.jpg,-2024-04-10-131727_png_jpg,6
a8a5f841da0cf57060c9658fcdb54649,fa5616c163a34d9096491b38aea154889ceea662d8dc62cbc3e0a2f56d68cfcf,True,train,497,-_20230924182515_png_jpg.rf.6e9707e11629e1b50349a7019914684f.jpg,-_20230924182515_png.jpg,10
a8d88a6d2d0669cea5ea01ce3809e4bc,e9c9df813d6a3d0aa02879d7f109922dd2578737018f3f5b407a78e91e4eb14d,True,test,9,8hofgt5m_png_jpg.rf.de1e7647b2b4ab060ee2a853962fe227.jpg,8hofgt5m_png.jpg,3
a8f2791c91baf581ef2ce401afca381b,cd89f8390c6516925726cd84ee16161bb5e8b8c51b5baa4c2e67cce3dba18d41,True,train,431,-2024-04-09-190603_png.rf.bbb3830ea58b0d0333af441c582e0cab.jpg,-2024-04-09-190603.png,6
a90c988e2aba4b1159662af2d7428204,927cc96f96837fc9f68f64f902fea5ed87cb6d310b1700be8db81d1ab1c80073,True,train,248,-_20230924182515_png_jpg.rf.0a65a80a7797cbf96f5e490638336582.jpg,-_20230924182515_png_jpg,10
a91e639e6f60e0e416ca5a579b37ab57,8df2eaac98d14137a9a26279eb2af268805b0f2bf7799d55461c76a81feb3628,True,test,32,-2024-04-10-132306_png_jpg.rf.ad9017b95087b6284516b569be9f69e9.jpg,-2024-04-10-132306_png.jpg,6
a956bef60d773a1d17bde074edb0ae0f,cafe51fbd1991822396772ed7851b2218bf906ed8f91792de7a28fab37fa628b,True,train,522,-2024-04-08-181403_png_jpg.rf.355b3007b08d23626b0a6d6cfe89461c.jpg,-2024-04-08-181403_png_jpg,5
a97d9fe3e8e79d67ed4934b684318a48,4c3e74f2224758bb3b331e91c3debbe96c9435bf2921428ec5c370659cf29c31,True,valid,11,-2024-04-08-180015_png_jpg.rf.01af342fe631547ccb60dfcf196de200.jpg,-2024-04-08-180015_png.jpg,4
a9cfdb327328c061261fb5b86b3996ac,566fc6c5aa72098354ccea53f61ae91931ed7049863a239d5f50f33df68014c5,True,valid,3,-2024-04-10-132306_png_jpg.rf.25ce258cdb621d36f9998d363af2340f.jpg,-2024-04-10-132306_png_jpg,6
aad0a0d952a5dd4f34589e7645b2851f,64587f497dbcac6a1dacf988b969900fcc1cd71ddea4709029aa3ae1ab4abcc0,True,train,587,000009_jpg.rf.492dfc72704e4dc1534d2a18808046ea.jpg,000009.jpg,1
aad7178cc2c67593a5460a62d906455f,bd1e5f76c36e933b3c1b015b2cefc87b94638ad63d40d56d37f1541879317ffc,True,test,47,-2024-04-08-180937_png.rf.cd2003b58e9c6eb1fc9e2ae20c301d6b.jpg,-2024-04-08-180937.png,10
aaf606be5eace1cfdfb2fb616fd8324c,2d11e210b4eb33b51ac21bb54d70be198adb25b01113d4a13fae5a74ad9b445b,True,train,187,-2024-04-10-132306_png_jpg.rf.0aab5b3c810440f95872529eaccbf494.jpg,-2024-04-10-132306_png_jpg,7
ab69b503166637f88ea7d449825309d5,097134adb3c7578cc7b3670ad124d5214b572d1357974cb458fc9a5b40144002,True,train,368,-2024-04-08-181703_png_jpg.rf.675124f47747a399fa31d488b67652f1.jpg,-2024-04-08-181703_png_jpg,4
ac0b5db3a83194e0508dc97730eaa41a,7a3ec2ce5a69cadff903f190961b1461c1ca6f6ed6d374194f7383ffe46d91e5,True,train,153,-2024-04-08-181132_png.rf.f80212004c048388256bd1d7e4a7c1c6.jpg,-2024-04-08-181132.png,10
ac2f1c0f840b5a1a430626d02b985ce2,e35e757226c8d068d39f75a14eebeab6c1c5a2a1a4ee17548e2f67977b7bcbe7,True,train,440,WhatsApp-Image-2024-12-11-at-16-37-01_8cc7dd8c_jpg.rf.50ccf29c35467c3021dc9c488c29aa9c.jpg,WhatsApp-Image-2024-12-11-at-16-37-01_8cc7dd8c_jpg,0
ac39e7b172f02ae0eafbc380170cbb4b,4f1207e8d1dfa9a5b9fd8e7fd0d50b3023da1bc9b1f4a99bdc47d75ae78ebc8d,True,valid,36,images-5-_jpg.rf.a7b6815a33593def8dfcafb662478cff.jpg,images-5-.jpg,5
ad51e88d06a810b2bac0d1a96ccd3f4c,4817fc57e47c72a3ae8757d0c8f2497bbb85df8d33d3c5277f81700e0ce41495,True,train,137,-_20230708190558_png_jpg.rf.bb0a74c468bd34fcdaa26429f09270c6.jpg,-_20230708190558_png_jpg,20
ad5dd1dbeff40a388d649e5f457b7380,dbccfb6d8cd273cf0807648b0a34fd54a3cea79a0b8e80a60c6d5332f2217969,True,test,3,eb43f681d886ca1a7f144046469daf0_png.rf.52022831f2c263de1b5953180f784db1.jpg,eb43f681d886ca1a7f144046469daf0_png,5
adf86d55e27e2ab9a70959756be38d7e,69f0b59fe093119fed653aeff81bcb8ba4ee36f30efc261be8c7d03c37ad5707,True,valid,43,-2024-04-09-190738_png_jpg.rf.dd1a3185f95c4b118e6b79239e0ab9e1.jpg,-2024-04-09-190738_png_jpg,5
ae68d7891eab5bfcd10c8e0116ac53d7,c940783463d2b948043c095461a0fd30402d4186455d93e7274524da113d7f1b,True,train,420,4aedfa6ec53befe81c754afb6a00c59_png.rf.6f86b37dd3b13129d757b96aa35ff8c3.jpg,4aedfa6ec53befe81c754afb6a00c59.png,21
aeba15f04d50359c85805261f724d80b,263c63f77d9f6f8fcbeca6a6b4396fa6dea3ca1a1e0ef345e98e41123c9cd17a,True,train,176,-2024-04-08-181030_png_jpg.rf.f53b83409122d94dce0d72f62c7d7b2d.jpg,-2024-04-08-181030_png_jpg,6
b014746da5e1ea159f72c5dc94621e73,196b6cb089c21d4f1329ef82209dc5c8d418260bdf465e55352771c41231b5d8,True,train,539,img_73_jpg.rf.644d436357f49953d4cccc2b7fc2947a.jpg,img_73.jpg,1
b035b2d6f6cf127363697592cabeec22,cd2ca8b4c83dfe272c4836b00836995e266fe3e523f759636d8a05435078925c,True,train,352,-2024-04-09-190757_png_jpg.rf.dc1cb04689d56391a7f60cce569eb4db.jpg,-2024-04-09-190757_png_jpg,6
b042a688b0057ea295be793d00e2884a,93cbe890c2d9b34b0c1070b7abc3c1eefd42f774494c3a030cf96c533e3cbb1e,True,test,30,-2024-04-08-181539_png.rf.61fa9e7fbf76c813aa5bc76bc6e8102b.jpg,-2024-04-08-181539.png,4
